surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,component_probability_12,component_probability_13,component_probability_14,component_probability_15,dominant_membership,membership_entropy
3,38,3:38,"At that, Zechariah called upon his Lord, saying, ""My Lord, grant me from Yourself a good offspring. Indeed, You are the Hearer of supplication.""",2.2120808e-08,1.2184304e-07,0.009524455,1.5453082e-06,2.4100133e-05,1.2586334e-07,1.712166e-05,7.322979e-06,1.580808e-06,6.3470145e-07,0.98896056,3.997911e-09,0.0,1.6786563e-08,0.0014651874,5.3789382e-08,10,0.06545277115124283
3,39,3:39,"So the angels called him while he was standing in prayer in the chamber, ""Indeed, Allah gives you good tidings of John, confirming a word from Allah and [who will be] honorable, abstaining [from women], and a prophet from among the righteous.""",8.5685144e-07,4.139189e-11,0.0002722448,6.9724274e-07,0.00050929206,4.8231207e-08,5.5595458e-05,2.932534e-07,9.197506e-09,5.738664e-08,0.9991458,3.7230528e-09,0.0,2.7268703e-08,1.2904696e-05,1.0961639e-06,10,0.007684104470975438
3,40,3:40,"He said, ""My Lord, how will I have a boy when I have reached old age and my wife is barren?"" The angel said, ""Such is Allah; He does what He wills.""",3.4390567e-11,8.979014e-13,2.6684737e-07,1.4574728e-10,1.2854023e-08,2.2525952e-10,5.9693675e-06,3.461088e-11,4.9509e-11,3.6390562e-09,0.0035173504,1.2569365e-12,0.0,6.1340034e-13,0.99647385,9.837119e-16,14,0.023469282642963853
3,41,3:41,"He said, ""My Lord, make for me a sign."" He Said, ""Your sign is that you will not [be able to] speak to the people for three days except by gesture. And remember your Lord much and exalt [Him with praise] in the evening and the morning.""",2.5118505e-09,1.175136e-09,0.006638395,0.00016827245,4.1294648e-08,8.6223734e-10,1.3455697e-08,3.9839354e-09,5.3795947e-08,9.016897e-08,0.20310499,1.2903927e-17,0.0,2.0883932e-11,1.9925699e-10,0.79008794,15,0.5446658771680549
3,42,3:42,"And [mention] when the angels said, ""O Mary, indeed Allah has chosen you and purified you and chosen you above the women of the worlds.",1.466669e-11,3.282004e-14,3.7988464e-08,2.433643e-07,1.2278178e-07,4.1991606e-12,6.080691e-08,6.275375e-12,8.767603e-13,4.1200956e-11,0.0004921674,3.7874895e-07,0.0,2.7677547e-14,0.999508,9.588819e-14,14,0.004253464635448696
3,43,3:43,"O Mary, be devoutly obedient to your Lord and prostrate and bow with those who bow [in prayer].""",3.5834344e-07,2.283469e-06,0.002670434,3.1604645e-07,8.368721e-06,1.0946919e-08,2.9078902e-09,1.4810085e-07,6.722609e-06,2.1612903e-09,0.9907202,2.563082e-10,0.0,2.0150231e-14,0.006592165,4.5872914e-13,10,0.05838556252837472
3,44,3:44,"That is from the news of the unseen which We reveal to you, [O Muhammad]. And you were not with them when they cast their pens as to which of them should be responsible for Mary. Nor were you with them when they disputed.",2.7249374e-07,1.4362607e-12,5.6853885e-08,1.2991676e-05,0.8311412,9.2461585e-09,9.878712e-08,4.807934e-06,1.3718733e-08,3.0698466e-08,0.119755514,0.035146695,0.0,2.5324773e-10,0.013937311,4.46608e-12,4,0.5853301273509928
3,45,3:45,"[And mention] when the angels said, ""O Mary, indeed Allah gives you good tidings of a word from Him, whose name will be the Messiah, Jesus, the son of Mary - distinguished in this world and the Hereafter and among those brought near [to Allah].",6.9440256e-07,2.9525113e-09,0.00016742598,0.004243479,0.0019204648,1.0461414e-08,0.00012727869,3.859229e-08,5.2186366e-09,3.2083843e-08,0.9912192,3.075853e-05,0.0,1.546348e-11,0.0022920338,3.264967e-09,10,0.06079452412532828
3,46,3:46,"He will speak to the people in the cradle and in maturity and will be of the righteous.""",1.9634102e-07,1.0803499e-09,0.013274139,0.0002660438,3.6298577e-05,4.204559e-06,0.020550763,3.6964355e-08,2.1568474e-05,2.4799149e-11,0.96584505,1.4159838e-14,0.0,5.4410926e-10,5.4223724e-06,4.4831022e-10,10,0.1736860765501027
3,47,3:47,"She said, ""My Lord, how will I have a child when no man has touched me?"" [The angel] said, ""Such is Allah; He creates what He wills. When He decrees a matter, He only says to it, 'Be,' and it is.",9.760607e-15,4.2585764e-18,2.8157157e-09,4.531397e-11,1.1430935e-10,2.362447e-10,1.0311265e-06,5.121478e-13,4.579388e-13,5.3505984e-14,8.034133e-06,5.5206794e-13,0.0,1.014946e-15,0.9999923,2.5969754e-19,14,0.00011622245760689449
3,48,3:48,And He will teach him writing and wisdom and the Torah and the Gospel,1.10986754e-07,2.9770406e-10,0.0068753506,2.9287457e-06,0.00040173213,7.247159e-08,0.0011849075,2.025835e-08,2.3517698e-06,4.473146e-09,0.99152935,5.799738e-07,0.0,5.3964904e-08,3.5473768e-08,4.8321763e-10,10,0.05387914901006227
3,49,3:49,"And [make him] a messenger to the Children of Israel, [who will say], 'Indeed I have come to you with a sign from your Lord in that I design for you from clay [that which is] like the form of a bird, then I breathe into it and it becomes a bird by permission of Allah. And I cure the blind and the leper, and I give life to the dead - by permission of Allah. And I inform you of what you eat and what you store in your houses. Indeed in that is a sign for you, if you are believers.",1.4912325e-11,6.7536526e-08,1.3217722e-06,2.452025e-10,1.9341948e-07,1.5656096e-10,7.6735116e-05,5.3178257e-11,5.1708896e-05,2.1499262e-09,0.001213877,7.509323e-12,0.0,1.8899044e-11,1.1212786e-11,0.9986581,15,0.010750360164219484
3,50,3:50,"And [I have come] confirming what was before me of the Torah and to make lawful for you some of what was forbidden to you. And I have come to you with a sign from your Lord, so fear Allah and obey me.",7.4387564e-05,4.9812345e-09,1.2406437e-06,4.0838222e-05,0.043499496,4.1075702e-05,6.081025e-05,0.00021852879,4.5706285e-05,1.3737855e-07,0.9558059,0.00021049408,0.0,4.6636882e-07,1.3925373e-07,2.075666e-07,10,0.18581108782023556
3,51,3:51,"Indeed, Allah is my Lord and your Lord, so worship Him. That is the straight path.""",8.254831e-06,7.065258e-06,1.3458161e-08,4.890954e-07,0.00048131688,0.00029661672,6.711891e-08,2.5643558e-08,5.1116385e-06,1.2023401e-06,0.9991992,3.714913e-07,0.0,9.738769e-09,4.0418597e-09,1.5277415e-14,10,0.0071604301372492985
3,52,3:52,"But when Jesus felt [persistence in] disbelief from them, he said, ""Who are my supporters for [the cause of] Allah?"" The disciples said, ""We are supporters for Allah. We have believed in Allah and testify that we are Muslims [submitting to Him].",4.9165087e-06,4.114305e-09,1.5318217e-05,3.004377e-09,0.79552263,6.8339894e-09,2.2973326e-08,7.8631995e-10,2.2883336e-07,1.4531953e-06,0.2044568,6.5095274e-10,0.0,8.807776e-10,7.090357e-09,7.5852513e-10,4,0.50678881803441
3,53,3:53,"Our Lord, we have believed in what You revealed and have followed the messenger Jesus, so register us among the witnesses [to truth].""",2.9287554e-07,9.833899e-07,0.00080228096,4.196959e-08,0.8359393,4.6744747e-10,1.755677e-08,1.3358684e-07,4.3204973e-09,1.6324415e-10,0.16325548,1.397874e-09,0.0,4.2373236e-07,5.2663127e-09,1.6257384e-07,4,0.45143915386102473
3,54,3:54,"And the disbelievers planned, but Allah planned. And Allah is the best of planners.",3.1149303e-09,1.3666451e-15,0.2293068,0.0033562535,0.26702532,1.3931907e-07,0.0008050216,8.975616e-07,6.2727344e-07,1.03308274e-07,0.49950126,2.814357e-13,0.0,8.756554e-10,1.3236232e-07,1.375809e-08,10,1.061892186345188
3,55,3:55,"[Mention] when Allah said, ""O Jesus, indeed I will take you and raise you to Myself and purify you from those who disbelieve and make those who follow you [in submission to Allah alone] superior to those who disbelieve until the Day of Resurrection. Then to Me is your return, and I will judge between you concerning that in which you used to differ.",2.0499906e-06,1.5465156e-08,3.7776056e-07,0.0011961568,0.9489903,7.114982e-10,0.0001025874,1.6208828e-08,1.8489952e-09,3.4630443e-10,0.04970831,7.8610995e-10,0.0,1.3081308e-10,1.0450047e-08,1.0250852e-09,4,0.20791369594890646
3,56,3:56,"And as for those who disbelieved, I will punish them with a severe punishment in this world and the Hereafter, and they will have no helpers.""",7.730528e-08,2.4552853e-15,6.7733195e-06,4.760544e-11,0.9995653,2.4064808e-09,1.09243665e-05,2.4189875e-10,4.2816264e-10,4.3985345e-12,0.00041806055,2.323128e-15,0.0,8.035702e-12,1.1103443e-10,1.0147389e-11,4,0.0038938226081453135
3,57,3:57,"But as for those who believed and did righteous deeds, He will give them in full their rewards, and Allah does not like the wrongdoers.",0.58215666,3.2639002e-14,8.005489e-08,8.43718e-08,0.0021944616,1.6764861e-09,7.285554e-07,2.3819e-12,9.120123e-08,0.0006685279,0.41498032,2.5072587e-14,0.0,7.200801e-10,1.4779207e-08,3.031908e-07,0,0.698281762413839
3,58,3:58,"This is what We recite to you, [O Muhammad], of [Our] verses and the precise [and wise] message.",6.965797e-10,5.7764926e-13,6.848809e-10,7.373299e-12,1.6026409e-08,1.0463024e-13,1.9570567e-12,3.2166232e-13,4.2264803e-12,3.78657e-12,1.5613372e-05,0.99998474,0.0,5.9098444e-14,2.0633857e-11,2.3177055e-12,11,0.0001883757951765824
3,59,3:59,"Indeed, the example of Jesus to Allah is like that of Adam. He created Him from dust; then He said to him, ""Be,"" and he was.",2.112354e-07,5.239393e-12,2.604086e-06,9.8723675e-11,0.0004896057,2.5188275e-08,0.94766265,4.9379287e-09,4.26797e-06,1.3326852e-10,0.051835965,2.3867096e-06,0.0,1.2249482e-10,2.0764569e-08,4.761525e-11,6,0.2082136585313077
3,60,3:60,"The truth is from your Lord, so do not be among the doubters.",2.99232e-10,2.9500992e-11,1.1643438e-06,4.3655976e-07,0.99868095,4.1912274e-10,2.7035862e-08,1.05987095e-08,2.6038247e-08,1.4667696e-11,0.0013146086,6.812537e-10,0.0,7.9438754e-11,5.52541e-09,1.9142008e-14,4,0.01006313881198256
3,61,3:61,"Then whoever argues with you about it after [this] knowledge has come to you - say, ""Come, let us call our sons and your sons, our women and your women, ourselves and yourselves, then supplicate earnestly [together] and invoke the curse of Allah upon the liars [among us].""",4.757209e-09,0.73036635,6.9834933e-09,8.241302e-06,0.04983685,7.660226e-07,1.0356283e-06,6.220442e-11,4.184394e-08,9.465997e-10,0.13051361,6.6659186e-06,0.0,1.130606e-06,0.08926777,9.948726e-13,1,0.8606089967169914
3,62,3:62,"Indeed, this is the true narration. And there is no deity except Allah. And indeed, Allah is the Exalted in Might, the Wise.",7.719709e-09,1.443224e-13,3.8836893e-06,7.4606595e-07,0.00079997047,0.951829,8.64865e-05,1.7014934e-06,6.906536e-08,3.05845e-08,0.047278274,4.417424e-09,0.0,1.9148847e-09,3.753357e-08,9.405722e-14,5,0.19786874333461887
3,63,3:63,"But if they turn away, then indeed - Allah is Knowing of the corrupters.",7.13758e-08,8.8545225e-13,2.3688049e-06,5.4032228e-09,0.0024302155,1.0781855e-07,9.5977775e-08,2.4721558e-07,3.314135e-07,3.111537e-07,0.9975616,5.2326996e-13,0.0,3.8256298e-10,4.986751e-08,2.1413107e-06,10,0.017142210567114912
3,64,3:64,"Say, ""O People of the Scripture, come to a word that is equitable between us and you - that we will not worship except Allah and not associate anything with Him and not take one another as lords instead of Allah."" But if they turn away, then say, ""Bear witness that we are Muslims [submitting to Him].""",2.45553e-14,1.0,1.6759719e-12,2.5893652e-14,9.792962e-11,6.1718094e-15,1.0915583e-19,1.9687947e-15,9.92828e-15,2.9682914e-14,2.6743535e-07,7.589504e-18,0.0,3.4929955e-14,7.469933e-17,6.96373e-16,1,4.050104378907475e-06
3,65,3:65,"O People of the Scripture, why do you argue about Abraham while the Torah and the Gospel were not revealed until after him? Then will you not reason?",2.865133e-10,4.902841e-12,0.0009843109,7.54973e-06,0.8765784,2.990892e-11,4.4402896e-06,0.026860567,9.0420316e-10,8.810095e-10,0.09556086,2.7221542e-06,0.0,2.8113946e-06,1.8083349e-09,1.4328204e-17,4,0.44403391248673324
3,66,3:66,"Here you are - those who have argued about that of which you have [some] knowledge, but why do you argue about that of which you have no knowledge? And Allah knows, while you know not.",3.192913e-09,1.8835214e-10,5.586217e-08,8.6585453e-07,0.97059476,0.00025197168,0.00018177523,1.2819297e-09,2.2580025e-06,2.2488442e-09,0.028956909,9.304482e-06,0.0,2.8279686e-07,7.952008e-09,5.83318e-13,4,0.13534060955512936
3,67,3:67,"Abraham was neither a Jew nor a Christian, but he was one inclining toward truth, a Muslim [submitting to Allah]. And he was not of the polytheists.",1.2631506e-06,8.085866e-09,0.00035437322,1.5286521e-05,0.0617887,1.0157324e-07,5.5704515e-07,5.6231915e-05,7.9023884e-08,3.034682e-09,0.9377803,7.849735e-12,0.0,2.0178927e-06,1.2210412e-06,9.487687e-10,10,0.23587125004798742
3,68,3:68,"Indeed, the most worthy of Abraham among the people are those who followed him [in submission to Allah] and this prophet, and those who believe [in his message]. And Allah is the ally of the believers.",4.1354096e-07,1.7329925e-09,1.8072548e-06,1.739544e-08,0.050726827,2.1760106e-06,3.9772708e-08,5.0910285e-07,2.764679e-10,2.1970725e-05,0.9492473,3.234123e-11,0.0,1.6741032e-08,9.433954e-09,7.974183e-09,10,0.2009773631064382
3,69,3:69,"A faction of the people of the Scripture wish they could mislead you. But they do not mislead except themselves, and they perceive [it] not.",2.1304731e-07,2.8593515e-14,9.877332e-05,1.5664945e-09,0.9179352,1.3086711e-08,5.9506494e-08,6.951049e-07,6.965907e-09,1.576982e-08,0.081963286,6.639711e-11,0.0,1.2842756e-07,3.227831e-07,1.2841861e-09,4,0.28456388641411784
3,70,3:70,"O People of the Scripture, why do you disbelieve in the verses of Allah while you witness [to their truth]?",2.2384771e-11,1.343648e-13,1.9807938e-09,1.692216e-08,0.99814403,2.2785407e-09,5.93297e-08,1.05869155e-07,1.4611204e-08,4.8718896e-13,0.0018563368,9.509205e-11,0.0,4.08416e-07,2.2645279e-10,4.8088383e-19,4,0.013538382359008881
3,71,3:71,"O People of the Scripture, why do you confuse the truth with falsehood and conceal the truth while you know [it]?",9.597183e-10,2.0252039e-13,0.0027616215,1.819124e-06,0.7769076,7.309448e-12,1.3068217e-06,1.11797505e-07,1.138096e-07,1.2993315e-12,0.22032546,3.037101e-10,0.0,4.9056943e-08,1.867933e-07,1.2883773e-15,4,0.5457133538331413
3,72,3:72,"And a faction of the People of the Scripture say [to each other], ""Believe in that which was revealed to the believers at the beginning of the day and reject it at its end that perhaps they will abandon their religion,",1.7727576e-08,1.09285736e-13,5.0356934e-06,6.148339e-06,0.96985465,6.767468e-10,4.4979615e-07,5.048272e-06,7.262326e-08,1.4453487e-08,0.030127428,1.426985e-08,0.0,6.207884e-09,1.0049213e-08,3.4696843e-09,4,0.13540797780219233
3,73,3:73,"And do not trust except those who follow your religion."" Say, ""Indeed, the [true] guidance is the guidance of Allah. [Do you fear] lest someone be given [knowledge] like you were given or that they would [thereby] argue with you before your Lord?"" Say, ""Indeed, [all] bounty is in the hand of Allah - He grants it to whom He wills. And Allah is all-Encompassing and Wise.""",8.139723e-07,0.23661286,1.4106293e-08,5.956869e-09,0.00028796055,5.1389275e-08,1.4589127e-11,1.2503274e-12,2.3484708e-06,0.7262102,0.036883898,1.2918376e-07,0.0,3.2422892e-10,8.6731845e-08,8.5507344e-11,9,0.6974736579947904
3,74,3:74,He selects for His mercy whom He wills. And Allah is the possessor of great bounty.,8.156206e-05,1.1548915e-12,6.5169486e-05,3.2203059e-06,1.7565762e-06,0.00026053205,2.0919559e-05,7.199719e-13,2.7791592e-07,0.03464023,0.9649244,2.94693e-09,0.0,2.1570969e-10,2.4532248e-08,2.761243e-10,10,0.15477939763090343
3,75,3:75,"And among the People of the Scripture is he who, if you entrust him with a great amount [of wealth], he will return it to you. And among them is he who, if you entrust him with a [single] silver coin, he will not return it to you unless you are constantly standing over him [demanding it]. That is because they say, ""There is no blame upon us concerning the unlearned."" And they speak untruth about Allah while they know [it].",6.471504e-08,1.053535e-14,1.2784909e-10,3.1966756e-11,0.0003921133,4.0640283e-10,1.54816e-11,4.157199e-10,2.0189282e-10,0.9991497,0.00045807022,3.647047e-09,0.0,5.6536525e-11,1.4357035e-10,4.812318e-14,9,0.007448719651500537
