surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,dominant_membership,membership_entropy
26,93,26:93,"Other than Allah? Can they help you or help themselves?""",0.0,6.028042e-20,2.4074437e-10,6.279336e-09,0.0047916095,3.2101438e-10,0.65894055,0.33626905,6,0.6669308613750545
26,94,26:94,"So they will be overturned into Hellfire, they and the deviators",0.0,8.758061e-09,1.9699828e-14,6.4710064e-09,0.6065029,0.0017863046,4.2754193e-05,0.39166838,4,0.682138987693199
26,95,26:95,"And the soldiers of Iblees, all together.",0.0,0.00015029739,2.4422393e-12,7.705444e-08,0.6660877,8.6002797e-07,4.4062872e-07,0.3337642,4,0.6382431246430825
26,96,26:96,"They will say while they dispute therein,",0.0,5.346768e-12,1.9580722e-12,2.5960009e-07,0.17724189,1.175483e-06,0.0063423323,0.8164128,7,0.5043836239854432
26,97,26:97,"""By Allah, we were indeed in manifest error",0.0,9.695216e-16,1.3501038e-09,5.8456493e-07,0.27163318,5.6544213e-06,0.6996455,0.028715897,6,0.7059475975296895
26,98,26:98,When we equated you with the Lord of the worlds.,0.0,5.7784435e-09,2.8674732e-10,3.2845907e-10,0.017985106,1.9411746e-05,4.038442e-07,0.9819984,7,0.09032323954703236
26,99,26:99,And no one misguided us except the criminals.,0.0,8.2486445e-10,7.691324e-14,6.1335215e-10,0.043779332,1.7037372e-10,1.9604935e-05,0.9562035,7,0.18000337561766627
26,100,26:100,So now we have no intercessors,0.0,0.0019003802,4.289306e-12,3.3793164e-09,0.005298206,1.3784264e-06,1.6753024e-10,0.992801,7,0.04686355066958153
26,101,26:101,And not a devoted friend.,0.0,3.7257274e-07,5.5670895e-09,6.092932e-14,0.054713782,1.041745e-08,5.0372638e-08,0.9452869,7,0.21217343359263843
26,102,26:102,"Then if we only had a return [to the world] and could be of the believers... """,0.0,4.622861e-07,4.97924e-09,6.189272e-10,0.70523775,6.6902436e-07,1.2099133e-06,0.29476166,4,0.6063935486213156
26,103,26:103,"Indeed in that is a sign, but most of them were not to be believers.",0.0,2.414881e-13,1.5192332e-14,4.8656776e-09,0.27173993,2.3308402e-09,0.0004216674,0.72783536,7,0.5885486989774732
26,104,26:104,"And indeed, your Lord - He is the Exalted in Might, the Merciful.",0.0,3.5289597e-12,1.1611428e-11,3.2478383e-08,0.99931353,4.833304e-09,1.2218106e-05,0.00067776174,4,0.005770536515572844
26,105,26:105,The people of Noah denied the messengers,0.0,5.84075e-13,1.2686075e-13,0.00041208498,0.6783344,1.6360215e-08,0.0021163267,0.31913918,4,0.6440141557838636
26,106,26:106,"When their brother Noah said to them, ""Will you not fear Allah?",0.0,1.7875522e-18,6.8198637e-12,1.859872e-05,0.02397281,3.1452037e-06,0.97194344,0.0040593324,6,0.13969394895671916
26,107,26:107,"Indeed, I am to you a trustworthy messenger.",0.0,8.3079504e-10,2.9642773e-12,2.389779e-07,0.031236876,1.7159939e-09,1.2061398e-05,0.9687527,7,0.13916613498431404
26,108,26:108,So fear Allah and obey me.,0.0,2.2783993e-26,5.573993e-10,1.29554305e-08,0.00040957434,4.6428667e-07,0.9976528,0.0019376993,6,0.017649634509618144
26,109,26:109,And I do not ask you for it any payment. My payment is only from the Lord of the worlds.,0.0,1.7402931e-09,2.525048e-11,1.4739972e-07,0.089797154,2.8446e-06,2.4091207e-06,0.9101978,7,0.3021426816284532
26,110,26:110,"So fear Allah and obey me.""",0.0,4.653993e-26,3.922993e-09,9.250814e-09,0.0006484268,3.0027527e-07,0.9990734,0.00027724289,6,0.00796180764671549
26,111,26:111,"They said, ""Should we believe you while you are followed by the lowest [class of people]?""",0.0,1.6558136e-13,1.3110175e-11,5.690165e-07,0.7607308,6.7656686e-08,0.00013924755,0.23912817,4,0.5514210900942799
26,112,26:112,"He said, ""And what is my knowledge of what they used to do?",0.0,6.3102226e-07,2.3112152e-13,1.6634795e-07,0.0033265545,1.0332663e-10,4.1867941e-13,0.9966715,7,0.02231527942768972
26,113,26:113,"Their account is only upon my Lord, if you [could] perceive.",0.0,9.794729e-09,2.2495969e-11,9.061279e-07,0.3885818,1.1883506e-06,1.9810234e-06,0.6114137,7,0.6681667726244138
26,114,26:114,And I am not one to drive away the believers.,0.0,1.10566375e-13,1.1992528e-06,9.330632e-08,0.69508845,1.0826484e-08,0.20370245,0.101204574,4,0.8087632529056167
26,115,26:115,"I am only a clear warner.""",0.0,4.480957e-06,8.751945e-10,5.2325677e-10,0.0043625105,1.2034768e-08,1.551453e-11,0.99563026,7,0.02812457878089743
26,116,26:116,"They said, ""If you do not desist, O Noah, you will surely be of those who are stoned.""",0.0,1.1875206e-07,3.679762e-09,0.0009565997,0.9497074,2.8680479e-06,1.7398452e-05,0.049316775,4,0.20430421697229176
26,117,26:117,"He said, ""My Lord, indeed my people have denied me.",0.0,8.6423774e-14,1.4893011e-09,1.4070728e-06,0.2644707,5.475657e-10,3.013669e-05,0.7354996,7,0.5780346563306911
26,118,26:118,"Then judge between me and them with decisive judgement and save me and those with me of the believers.""",0.0,4.7234873e-15,1.3156739e-08,1.7251642e-08,0.95661944,2.4403098e-06,0.007888886,0.035486057,4,0.1991324511667076
26,119,26:119,So We saved him and those with him in the laden ship.,0.0,1.68709e-10,4.9192894e-12,6.644535e-08,0.064542904,1.5816628e-08,3.656597e-05,0.9354223,7,0.23969612002446306
26,120,26:120,Then We drowned thereafter the remaining ones.,0.0,0.0033280016,5.315845e-16,1.602578e-10,0.0019710087,3.8548112e-10,5.3475375e-14,0.99470395,7,0.03654736618020203
26,121,26:121,"Indeed in that is a sign, but most of them were not to be believers.",0.0,2.414881e-13,1.5192332e-14,4.8656776e-09,0.27173993,2.3308402e-09,0.0004216674,0.72783536,7,0.5885486989774732
26,122,26:122,"And indeed, your Lord - He is the Exalted in Might, the Merciful.",0.0,3.5289597e-12,1.1611428e-11,3.2478383e-08,0.99931353,4.833304e-09,1.2218106e-05,0.00067776174,4,0.005770536515572844
26,123,26:123,'Aad denied the messengers,0.0,6.0867123e-12,3.2554478e-12,2.4882835e-10,0.0088905115,3.3884962e-08,3.3127482e-05,0.9910755,7,0.0512146925634366
26,124,26:124,"When their brother Hud said to them, ""Will you not fear Allah?",0.0,1.1256485e-21,7.544982e-13,6.3270924e-08,0.0069230655,1.6304842e-06,0.99113226,0.0019424283,6,0.0554069379003281
26,125,26:125,"Indeed, I am to you a trustworthy messenger.",0.0,8.3079504e-10,2.9642773e-12,2.389779e-07,0.031236876,1.7159939e-09,1.2061398e-05,0.9687527,7,0.13916613498431404
26,126,26:126,So fear Allah and obey me.,0.0,2.2783993e-26,5.573993e-10,1.29554305e-08,0.00040957434,4.6428667e-07,0.9976528,0.0019376993,6,0.017649634509618144
26,127,26:127,And I do not ask you for it any payment. My payment is only from the Lord of the worlds.,0.0,1.7402931e-09,2.525048e-11,1.4739972e-07,0.089797154,2.8446e-06,2.4091207e-06,0.9101978,7,0.3021426816284532
26,128,26:128,"Do you construct on every elevation a sign, amusing yourselves,",0.0,0.0090702195,1.1085028e-11,6.300994e-12,0.0010760921,3.536016e-07,4.0877482e-13,0.9898514,7,0.060111685445804655
26,129,26:129,And take for yourselves palaces and fortresses that you might abide eternally?,0.0,7.7686046e-08,4.987154e-14,4.250029e-08,0.711382,9.520058e-11,2.8268255e-07,0.28861532,4,0.6009152447616333
26,130,26:130,"And when you strike, you strike as tyrants.",0.0,0.0003177114,2.95348e-09,3.5641968e-08,0.46842963,1.2720285e-06,3.180285e-08,0.53125405,7,0.6938462648081011
26,131,26:131,So fear Allah and obey me.,0.0,2.2783993e-26,5.573993e-10,1.29554305e-08,0.00040957434,4.6428667e-07,0.9976528,0.0019376993,6,0.017649634509618144
26,132,26:132,"And fear He who provided you with that which you know,",0.0,4.9336896e-10,1.09336e-09,5.3350032e-08,0.59466773,6.266441e-08,0.00060998934,0.40471834,4,0.679690771533884
26,133,26:133,Provided you with grazing livestock and children,0.0,0.4508557,2.2852048e-12,1.9239557e-10,0.0009942435,1.3473204e-09,8.7632186e-14,0.5481513,7,0.6955797086925752
26,134,26:134,And gardens and springs.,0.0,0.9999695,1.6561388e-17,8.261837e-18,1.9774879e-08,4.9150243e-15,9.510253e-27,2.9852701e-05,1,0.0003419103495643178
26,135,26:135,"Indeed, I fear for you the punishment of a terrible day.""",0.0,8.878631e-07,2.584542e-12,3.4795153e-11,0.050151143,6.121172e-05,1.0279903e-10,0.9497835,7,0.19962822368365774
26,136,26:136,"They said, ""It is all the same to us whether you advise or are not of the advisors.",0.0,2.6268882e-10,1.5398678e-10,1.2942982e-08,0.026967345,3.3578345e-07,1.10869955e-07,0.9730342,7,0.12404241710902311
26,137,26:137,"This is not but the custom of the former peoples,",0.0,4.9948878e-05,1.2993018e-12,4.682658e-06,0.17184378,6.7063476e-05,1.2066499e-06,0.82803035,7,0.46011297767562054
26,138,26:138,"And we are not to be punished.""",0.0,4.6763343e-08,2.3095428e-11,1.7880133e-06,0.10884539,1.1261027e-08,8.540182e-09,0.8911504,7,0.3441230467575433
26,139,26:139,"And they denied him, so We destroyed them. Indeed in that is a sign, but most of them were not to be believers.",0.0,2.9408374e-13,2.1587738e-12,1.24302515e-08,0.8659431,2.849071e-08,0.018105295,0.115949325,4,0.4470961583010649
26,140,26:140,"And indeed, your Lord - He is the Exalted in Might, the Merciful.",0.0,3.5289597e-12,1.1611428e-11,3.2478383e-08,0.99931353,4.833304e-09,1.2218106e-05,0.00067776174,4,0.005770536515572844
26,141,26:141,Thamud denied the messengers,0.0,7.02608e-11,2.4712269e-11,3.0734468e-06,0.07461731,8.728111e-09,2.7591337e-05,0.9253499,7,0.265781057496284
26,142,26:142,"When their brother Salih said to them, ""Will you not fear Allah?",0.0,1.1838266e-20,2.2138059e-13,1.20891555e-08,0.0076049212,2.5304337e-07,0.986248,0.006146777,6,0.08206348446635854
26,143,26:143,"Indeed, I am to you a trustworthy messenger.",0.0,8.3079504e-10,2.9642773e-12,2.389779e-07,0.031236876,1.7159939e-09,1.2061398e-05,0.9687527,7,0.13916613498431404
26,144,26:144,So fear Allah and obey me.,0.0,2.2783993e-26,5.573993e-10,1.29554305e-08,0.00040957434,4.6428667e-07,0.9976528,0.0019376993,6,0.017649634509618144
26,145,26:145,And I do not ask you for it any payment. My payment is only from the Lord of the worlds.,0.0,1.7402931e-09,2.525048e-11,1.4739972e-07,0.089797154,2.8446e-06,2.4091207e-06,0.9101978,7,0.3021426816284532
26,146,26:146,"Will you be left in what is here, secure [from death],",0.0,1.1858147e-06,2.2615374e-13,2.1233625e-10,0.79926705,1.0501684e-07,7.2608775e-10,0.20073414,4,0.5014354360197947
26,147,26:147,Within gardens and springs,0.0,1.0,2.73033e-20,2.8507588e-21,2.1933816e-11,4.0073044e-15,2.6423789e-30,2.385381e-06,1,3.0882181888026925e-05
26,148,26:148,And fields of crops and palm trees with softened fruit?,0.0,1.0,9.997119e-20,3.1426554e-17,5.728734e-08,1.7829928e-14,1.3711617e-23,2.8731286e-06,1,3.7616848814110606e-05
26,149,26:149,"And you carve out of the mountains, homes, with skill.",0.0,0.9991535,2.9923854e-12,6.740844e-13,1.7645089e-05,3.0895048e-13,4.6641763e-19,0.0008277227,1,0.006913482748014391
26,150,26:150,So fear Allah and obey me.,0.0,2.2783993e-26,5.573993e-10,1.29554305e-08,0.00040957434,4.6428667e-07,0.9976528,0.0019376993,6,0.017649634509618144
26,151,26:151,"And do not obey the order of the transgressors,",0.0,1.1881356e-09,1.7881263e-09,1.9521098e-08,0.032003507,6.678616e-07,5.104897e-06,0.9679917,7,0.14171576244761272
26,152,26:152,"Who cause corruption in the land and do not amend.""",0.0,2.429739e-06,1.2773315e-09,1.079367e-06,0.6197026,2.5916357e-08,5.3581722e-08,0.38029343,4,0.6642572905616868
26,153,26:153,"They said, ""You are only of those affected by magic.",0.0,7.4141626e-06,2.0600735e-12,4.8910283e-07,0.0023157806,1.2064318e-09,7.585312e-09,0.9976758,7,0.01646854739926535
26,154,26:154,"You are but a man like ourselves, so bring a sign, if you should be of the truthful.""",0.0,2.7626639e-11,9.113247e-06,3.4940364e-13,0.089643136,1.8034749e-05,1.1275052e-06,0.91032976,7,0.30205415620586035
26,155,26:155,"He said, ""This is a she-camel. For her is a [time of] drink, and for you is a [time of] drink, [each] on a known day.",0.0,0.013893254,2.0684157e-09,4.381447e-07,0.06352045,0.0008203108,4.3709213e-11,0.9217635,7,0.31542818181462806
26,156,26:156,"And do not touch her with harm, lest you be seized by the punishment of a terrible day.""",0.0,2.704246e-08,1.7976014e-06,1.9220441e-07,0.45414224,6.1758826e-08,1.3376328e-07,0.545856,7,0.6889664567347904
26,157,26:157,But they hamstrung her and so became regretful.,0.0,1.0213284e-05,4.287586e-13,1.110607e-10,0.0012570524,4.878539e-09,3.9734506e-15,0.9987343,7,0.009778203552846426
26,158,26:158,"And the punishment seized them. Indeed in that is a sign, but most of them were not to be believers.",0.0,6.7602597e-13,7.162917e-16,3.0475987e-06,0.97281885,1.6357468e-08,0.00033272762,0.02684295,4,0.12662303155920634
26,159,26:159,"And indeed, your Lord - He is the Exalted in Might, the Merciful.",0.0,3.5289597e-12,1.1611428e-11,3.2478383e-08,0.99931353,4.833304e-09,1.2218106e-05,0.00067776174,4,0.005770536515572844
26,160,26:160,The people of Lot denied the messengers,0.0,4.7141056e-09,1.7258243e-13,1.7083428e-05,0.47537452,8.665248e-08,1.6652459e-05,0.5245883,7,0.6923193182870254
26,161,26:161,"When their brother Lot said to them, ""Will you not fear Allah?",0.0,2.6805574e-19,1.363262e-13,5.3103764e-07,0.010452032,7.8170336e-07,0.98666954,0.002878344,6,0.07777103157407582
26,162,26:162,"Indeed, I am to you a trustworthy messenger.",0.0,8.3079504e-10,2.9642773e-12,2.389779e-07,0.031236876,1.7159939e-09,1.2061398e-05,0.9687527,7,0.13916613498431404
26,163,26:163,So fear Allah and obey me.,0.0,2.2783993e-26,5.573993e-10,1.29554305e-08,0.00040957434,4.6428667e-07,0.9976528,0.0019376993,6,0.017649634509618144
26,164,26:164,And I do not ask you for it any payment. My payment is only from the Lord of the worlds.,0.0,1.7402931e-09,2.525048e-11,1.4739972e-07,0.089797154,2.8446e-06,2.4091207e-06,0.9101978,7,0.3021426816284532
26,165,26:165,Do you approach males among the worlds,0.0,0.00026469337,5.2256952e-14,2.1717772e-10,0.000829031,1.1721005e-09,6.251489e-10,0.9989096,7,0.009152302574089484
26,166,26:166,"And leave what your Lord has created for you as mates? But you are a people transgressing.""",0.0,2.6487842e-10,5.4331047e-11,3.1082357e-09,0.7981215,1.8615635e-10,2.6201795e-05,0.20185062,4,0.5032553287850349
26,167,26:167,"They said, ""If you do not desist, O Lot, you will surely be of those evicted.""",0.0,1.5466343e-07,7.1723064e-13,1.1628816e-09,0.054065622,4.643732e-08,1.8090583e-10,0.94593626,7,0.21031797922279907
26,168,26:168,"He said, ""Indeed, I am, toward your deed, of those who detest [it].",0.0,7.8878223e-13,9.941223e-11,3.5303522e-09,0.68816555,7.9490965e-09,0.00013826833,0.31169876,4,0.6217670474357146
26,169,26:169,"My Lord, save me and my family from [the consequence of] what they do.""",0.0,3.571452e-07,1.687042e-06,3.7316283e-08,0.9527154,6.7249397e-07,9.041106e-09,0.047281522,4,0.19047270956070175
26,170,26:170,"So We saved him and his family, all,",0.0,2.3398455e-10,2.99969e-11,2.3630187e-07,0.4454297,3.6900514e-09,4.0536605e-07,0.5545662,7,0.6871907925988912
26,171,26:171,Except an old woman among those who remained behind.,0.0,1.1107194e-06,1.2296545e-16,1.5323972e-09,0.00015859678,1.93507e-10,7.7800535e-15,0.9998397,7,0.0015631144210955204
26,172,26:172,Then We destroyed the others.,0.0,0.0017222293,2.580638e-14,8.547474e-11,0.0011920345,3.8920167e-10,8.630583e-14,0.9970821,7,0.021899023859140693
26,173,26:173,"And We rained upon them a rain [of stones], and evil was the rain of those who were warned.",0.0,0.005675955,7.517865e-12,1.1991664e-05,0.9790285,3.6772116e-07,1.6524906e-10,0.0152826365,4,0.11414193421171069
26,174,26:174,"Indeed in that is a sign, but most of them were not to be believers.",0.0,2.414881e-13,1.5192332e-14,4.8656776e-09,0.27173993,2.3308402e-09,0.0004216674,0.72783536,7,0.5885486989774732
26,175,26:175,"And indeed, your Lord - He is the Exalted in Might, the Merciful.",0.0,3.5289597e-12,1.1611428e-11,3.2478383e-08,0.99931353,4.833304e-09,1.2218106e-05,0.00067776174,4,0.005770536515572844
26,176,26:176,The companions of the thicket denied the messengers,0.0,3.8853915e-07,4.2034057e-13,1.3233507e-07,0.22791323,2.316498e-09,2.5824494e-07,0.77208596,7,0.5367549454493575
26,177,26:177,"When Shu'ayb said to them, ""Will you not fear Allah?",0.0,5.3168074e-20,8.9363304e-14,1.4858461e-08,0.005533653,2.3213303e-07,0.98896825,0.005495242,6,0.06832890493298178
26,178,26:178,"Indeed, I am to you a trustworthy messenger.",0.0,8.3079504e-10,2.9642773e-12,2.389779e-07,0.031236876,1.7159939e-09,1.2061398e-05,0.9687527,7,0.13916613498431404
26,179,26:179,So fear Allah and obey me.,0.0,2.2783993e-26,5.573993e-10,1.29554305e-08,0.00040957434,4.6428667e-07,0.9976528,0.0019376993,6,0.017649634509618144
26,180,26:180,And I do not ask you for it any payment. My payment is only from the Lord of the worlds.,0.0,1.7402931e-09,2.525048e-11,1.4739972e-07,0.089797154,2.8446e-06,2.4091207e-06,0.9101978,7,0.3021426816284532
26,181,26:181,Give full measure and do not be of those who cause loss.,0.0,1.9906659e-07,2.1249992e-10,2.6151073e-12,0.009737312,2.4638979e-08,2.200013e-08,0.9902593,7,0.05479819621397528
26,182,26:182,And weigh with an even balance.,0.0,0.9985286,1.6417072e-12,1.0232853e-14,2.3644534e-06,4.455328e-11,3.688151e-17,0.0014666972,1,0.011070770936564011
26,183,26:183,"And do not deprive people of their due and do not commit abuse on earth, spreading corruption.",0.0,4.218785e-10,3.3141678e-10,8.229822e-09,0.009924743,8.058645e-09,2.3079372e-06,0.99007034,7,0.05569057362842704
26,184,26:184,"And fear He who created you and the former creation.""",0.0,2.2099721e-08,6.2349334e-11,1.689088e-08,0.19912186,1.4121413e-09,1.7213926e-06,0.80087864,7,0.49920582921683193
