surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,dominant_membership,membership_entropy
12,108,12:108,"Say, ""This is my way; I invite to Allah with insight, I and those who follow me. And exalted is Allah; and I am not of those who associate others with Him.""",5.913895e-17,1.17656285e-08,2.1022543e-10,3.8661484e-11,8.36736e-40,1.0,8.67657e-21,7.2984906e-14,3.3377583e-15,0.0,3.826375e-17,1.0683581e-17,5,2.2065024846798545e-07
12,109,12:109,And We sent not before you [as messengers] except men to whom We revealed from among the people of cities. So have they not traveled through the earth and observed how was the end of those before them? And the home of the Hereafter is best for those who fear Allah; then will you not reason?,0.009477015,0.98436505,0.005848249,0.00030957244,1.4119461e-26,7.785733e-13,5.5842535e-09,2.7103498e-08,4.1228245e-07,0.0,1.0046348e-06,8.865187e-09,1,0.09225597177580451
12,110,12:110,"[They continued] until, when the messengers despaired and were certain that they had been denied, there came to them Our victory, and whoever We willed was saved. And Our punishment cannot be repelled from the people who are criminals.",3.1119305e-06,2.8549487e-06,0.9938013,0.006191112,4.477302e-13,6.1797815e-12,2.0917301e-07,1.8992665e-08,1.3279845e-12,0.0,7.149188e-08,3.368131e-10,2,0.037739678447170306
12,111,12:111,"There was certainly in their stories a lesson for those of understanding. Never was the Qur'an a narration invented, but a confirmation of what was before it and a detailed explanation of all things and guidance and mercy for a people who believe.",0.0017578863,0.8086948,0.008643185,0.18080662,4.167292e-20,2.3080686e-14,9.548674e-05,4.753109e-09,8.2889024e-08,0.0,2.3048277e-09,1.115722e-06,1,0.5340673435666985
13,1,13:1,"Alif, Lam, Meem, Ra. These are the verses of the Book; and what has been revealed to you from your Lord is the truth, but most of the people do not believe.",5.9052065e-05,0.9358078,0.060154174,0.003968597,1.2150004e-22,5.2630257e-14,8.5287675e-06,5.871616e-08,2.146601e-07,0.0,5.3158084e-07,2.1230984e-07,1,0.2538038176153839
13,2,13:2,"It is Allah who erected the heavens without pillars that you [can] see; then He established Himself above the Throne and made subject the sun and the moon, each running [its course] for a specified term. He arranges [each] matter; He details the signs that you may, of the meeting with your Lord, be certain.",0.8646425,0.007457943,0.027216408,0.0006603009,3.678912e-13,3.3551278e-10,1.898354e-08,7.582883e-09,2.8199324e-07,0.0,0.10002322,6.8310957e-09,0,0.4955004760976389
13,3,13:3,And it is He who spread the earth and placed therein firmly set mountains and rivers; and from all of the fruits He made therein two mates; He causes the night to cover the day. Indeed in that are signs for a people who give thought.,0.34941912,1.6274139e-07,0.33638194,0.31399727,7.424571e-08,4.1041232e-13,2.5724155e-11,7.2093527e-09,0.00020258082,0.0,4.6538602e-07,2.3116176e-08,0,1.099358388733554
13,4,13:4,"And within the land are neighboring plots and gardens of grapevines and crops and palm trees, [growing] several from a root or otherwise, watered with one water; but We make some of them exceed others in [quality of] fruit. Indeed in that are signs for a people who reason.",3.612721e-09,8.340142e-19,1.7239199e-09,2.6617954e-06,4.471936e-08,1.0014894e-14,1.7402404e-16,1.9066007e-13,1.0,0.0,5.2075863e-14,4.8301027e-14,8,3.503014879331179e-05
13,5,13:5,"And if you are astonished, [O Muhammad] - then astonishing is their saying, ""When we are dust, will we indeed be [brought] into a new creation?"" Those are the ones who have disbelieved in their Lord, and those will have shackles upon their necks, and those are the companions of the Fire; they will abide therein eternally.",0.08290192,0.90004677,0.01686865,0.0001835717,1.1707068e-23,8.876533e-14,7.787059e-08,4.7162283e-09,3.3965605e-07,0.0,3.8132782e-08,1.2954936e-08,1,0.37166587431910836
13,6,13:6,"They impatiently urge you to bring about evil before good, while there has already occurred before them similar punishments [to what they demand]. And indeed, your Lord is full of forgiveness for the people despite their wrongdoing, and indeed, your Lord is severe in penalty.",2.4981431e-05,0.0005656974,0.9980602,0.0013433883,3.80743e-18,2.9780674e-07,4.3476135e-08,2.6217952e-08,5.2751675e-06,0.0,1.0687594e-06,7.761018e-09,2,0.015400455181601864
13,7,13:7,"And those who disbelieved say, ""Why has a sign not been sent down to him from his Lord?"" You are only a warner, and for every people is a guide.",1.1224632e-05,0.003912946,0.9838432,0.0122357095,1.3508175e-20,7.674217e-12,5.3522072e-08,2.8221406e-13,6.4951096e-12,0.0,7.2410245e-08,4.632485e-13,2,0.09172554225173205
13,8,13:8,Allah knows what every female carries and what the wombs lose [prematurely] or exceed. And everything with Him is by due measure.,0.0044067,2.3848352e-06,2.8756288e-06,7.1801887e-06,1.4217676e-17,6.8213e-18,9.222423e-15,4.9287566e-12,4.1046415e-12,0.0,2.5877299e-11,0.9955771,11,0.028470430815960894
13,9,13:9,"[He is] Knower of the unseen and the witnessed, the Grand, the Exalted.",0.028628943,1.1440468e-06,0.8466583,0.12471286,1.4874213e-10,2.7723794e-09,4.686585e-08,4.3123634e-09,8.208815e-09,0.0,1.2973489e-07,3.0034128e-10,2,0.5023001323229594
13,10,13:10,It is the same [to Him] concerning you whether one conceals [his] speech or one publicizes it and whether one is hidden by night or conspicuous [among others] by day.,9.934301e-08,1.8052351e-07,0.019868094,0.9801271,2.7499983e-08,1.2366308e-08,1.0896281e-11,2.820793e-07,9.239706e-09,0.0,5.122492e-06,2.1120893e-06,3,0.09762956479638207
13,11,13:11,"For each one are successive [angels] before and behind him who protect him by the decree of Allah. Indeed, Allah will not change the condition of a people until they change what is in themselves. And when Allah intends for a people ill, there is no repelling it. And there is not for them besides Him any patron.",0.011725833,0.04737468,0.66496557,0.27578345,2.2607192e-12,2.0299748e-07,1.2298041e-09,0.00014780366,4.6179053e-08,0.0,1.02983265e-07,2.0403156e-07,2,0.8244886854035819
13,12,13:12,"It is He who shows you lightening, [causing] fear and aspiration, and generates the heavy clouds.",0.058458433,5.139342e-07,0.45240968,0.4864138,0.0027190761,2.684577e-13,7.4492763e-09,1.7854136e-09,1.6295135e-07,0.0,1.6036697e-06,5.778683e-10,3,0.8914763521797751
13,13,13:13,And the thunder exalts [Allah] with praise of Him - and the angels [as well] from fear of Him - and He sends thunderbolts and strikes therewith whom He wills while they dispute about Allah; and He is severe in assault.,0.0012574169,0.9551827,0.04104381,0.0025136601,4.3403874e-16,5.1320042e-11,4.8363705e-07,2.9474151e-08,1.5483751e-08,0.0,2.0729292e-06,2.0988349e-08,1,0.19833533525550898
13,14,13:14,"To Him [alone] is the supplication of truth. And those they call upon besides Him do not respond to them with a thing, except as one who stretches his hands toward water [from afar, calling it] to reach his mouth, but it will not reach it [thus]. And the supplication of the disbelievers is not but in error [i.e. futility].",2.9559997e-05,0.0066844155,0.9922899,0.0009964951,1.4670521e-15,6.773155e-09,4.757714e-10,4.9010744e-08,7.723542e-08,0.0,7.6672055e-09,3.887622e-11,2,0.048353394212316304
13,15,13:15,"And to Allah prostrates whoever is within the heavens and the earth, willingly or by compulsion, and their shadows [as well] in the mornings and the afternoons.",0.0042092353,0.03759817,0.03183669,0.013456765,4.545644e-12,8.306068e-13,3.854592e-09,1.6901248e-09,3.5064536e-06,0.0,0.91289616,1.7424944e-06,10,0.3973617557003876
13,16,13:16,"Say, ""Who is Lord of the heavens and earth?"" Say, ""Allah."" Say, ""Have you then taken besides Him allies not possessing [even] for themselves any benefit or any harm?"" Say, ""Is the blind equivalent to the seeing? Or is darkness equivalent to light? Or have they attributed to Allah partners who created like His creation so that the creation [of each] seemed similar to them?"" Say, ""Allah is the Creator of all things, and He is the One, the Prevailing.""",1.9067237e-06,0.0012037738,3.0288938e-05,8.2289836e-07,4.279544e-29,0.99876475,2.1975679e-12,6.2136765e-13,8.981309e-13,0.0,2.6383898e-08,9.1749145e-14,5,0.009678854195602746
13,17,13:17,"He sends down from the sky, rain, and valleys flow according to their capacity, and the torrent carries a rising foam. And from that [ore] which they heat in the fire, desiring adornments and utensils, is a foam like it. Thus Allah presents [the example of] truth and falsehood. As for the foam, it vanishes, [being] cast off; but as for that which benefits the people, it remains on the earth. Thus does Allah present examples.",0.70186156,0.010682358,0.009294457,0.26184464,2.7737453e-08,6.9958356e-10,9.345686e-11,1.8099792e-07,0.016313028,0.0,2.7326715e-07,1.0657381e-07,0,0.7584669639567656
13,18,13:18,"For those who have responded to their Lord is the best [reward], but those who did not respond to Him - if they had all that is in the earth entirely and the like of it with it, they would [attempt to] ransom themselves thereby. Those will have the worst account, and their refuge is Hell, and wretched is the resting place.",9.743954e-05,1.3777951e-07,0.122610405,0.00028648687,2.1569545e-12,1.960093e-09,2.557377e-11,0.87699974,5.6164145e-06,0.0,5.0307756e-07,1.60546e-10,7,0.37574725789674746
13,19,13:19,Then is he who knows that what has been revealed to you from your Lord is the truth like one who is blind? They will only be reminded who are people of understanding -,1.1902066e-05,0.18964425,0.8007442,0.009598497,9.246419e-21,1.6414601e-08,3.9053032e-07,7.158022e-10,1.2563213e-07,0.0,3.2730262e-07,9.233645e-09,2,0.5379840438666159
13,20,13:20,"Those who fulfill the covenant of Allah and do not break the contract,",4.6896857e-05,0.9566996,0.042239234,0.00078186265,6.316716e-25,1.0275098e-14,4.470894e-09,3.4539084e-06,2.2459465e-09,0.0,0.0002288599,5.577043e-07,1,0.18404192639156308
13,21,13:21,"And those who join that which Allah has ordered to be joined and fear their Lord and are afraid of the evil of [their] account,",4.5421235e-05,0.99676657,0.0027070397,5.9631344e-05,4.5668633e-28,8.684647e-14,1.15977984e-10,0.00042240316,5.7026785e-08,0.0,6.771656e-09,1.6096315e-08,1,0.023549444040172108
13,22,13:22,"And those who are patient, seeking the countenance of their Lord, and establish prayer and spend from what We have provided for them secretly and publicly and prevent evil with good - those will have the good consequence of [this] home -",0.015585844,3.7686095e-07,0.9718545,0.009729218,4.2650782e-11,1.857166e-10,4.330426e-11,0.0028107662,1.5941496e-05,0.0,3.2232308e-06,4.6193506e-08,2,0.15441073252665316
13,23,13:23,"Gardens of perpetual residence; they will enter them with whoever were righteous among their fathers, their spouses and their descendants. And the angels will enter upon them from every gate, [saying],",0.013603138,1.0368877e-09,0.004190331,0.0026307786,2.2236886e-08,1.2925785e-12,1.2794607e-12,9.29605e-11,0.9795741,0.0,8.299054e-09,1.7496805e-07,8,0.11724806837800977
13,24,13:24,"""Peace be upon you for what you patiently endured. And excellent is the final home.""",0.0006657184,6.354373e-09,0.9751298,0.02418499,7.9168033e-10,1.825054e-05,1.2504867e-09,1.1190893e-06,6.213238e-09,0.0,4.7341658e-08,6.93124e-08,2,0.11966163564962556
13,25,13:25,"But those who break the covenant of Allah after contracting it and sever that which Allah has ordered to be joined and spread corruption on earth - for them is the curse, and they will have the worst home.",0.0018679795,0.055640735,0.9091082,0.033174448,2.0410369e-17,2.5882743e-10,4.1041943e-09,0.00017520676,5.9168546e-08,0.0,3.2111195e-05,1.3480371e-06,2,0.37396177678363574
13,26,13:26,"Allah extends provision for whom He wills and restricts [it]. And they rejoice in the worldly life, while the worldly life is not, compared to the Hereafter, except [brief] enjoyment.",0.19979143,0.30195442,0.4330448,0.05007315,7.2462456e-16,3.5303135e-08,3.318871e-12,0.01198624,0.0030973796,0.0,3.82726e-05,1.5750844e-05,2,1.2671836520992525
13,27,13:27,"And those who disbelieved say, ""Why has a sign not been sent down to him from his Lord?"" Say, [O Muhammad], ""Indeed, Allah leaves astray whom He wills and guides to Himself whoever turns back [to Him] -",2.1464139e-06,0.9978965,0.0020645596,3.7614896e-05,3.4073908e-33,2.4593853e-12,4.8339306e-09,1.0429059e-08,5.3300107e-11,0.0,2.0766947e-08,3.1514902e-10,1,0.015278030863308515
13,28,13:28,"Those who have believed and whose hearts are assured by the remembrance of Allah. Unquestionably, by the remembrance of Allah hearts are assured.""",0.00073002814,0.3795543,0.6121045,0.0076017315,1.3374205e-19,4.149267e-15,3.3018516e-10,2.4211897e-06,3.693025e-08,0.0,1.6184245e-07,6.7073424e-06,2,0.710627690416256
13,29,13:29,Those who have believed and done righteous deeds - a good state is theirs and a good return.,0.0045571756,2.8429722e-06,0.9433417,0.05194444,2.343937e-10,1.9378142e-14,2.316993e-09,0.00015148774,1.9211626e-09,0.0,2.644457e-07,6.4478938e-09,2,0.23459273650588466
13,30,13:30,"Thus have We sent you to a community before which [other] communities have passed on so you might recite to them that which We revealed to you, while they disbelieve in the Most Merciful. Say, ""He is my Lord; there is no deity except Him. Upon Him I rely, and to Him is my return.""",0.000118264456,0.0011832635,0.9984981,0.00019848075,1.719878e-19,2.512554e-06,2.8875763e-07,3.1430518e-09,4.06695e-07,0.0,6.5969026e-08,1.13521074e-10,2,0.012280682769341272
13,31,13:31,"And if there was any qur'an by which the mountains would be removed or the earth would be broken apart or the dead would be made to speak, [it would be this Qur'an], but to Allah belongs the affair entirely. Then have those who believed not accepted that had Allah willed, He would have guided the people, all of them? And those who disbelieve do not cease to be struck, for what they have done, by calamity - or it will descend near their home - until there comes the promise of Allah. Indeed, Allah does not fail in [His] promise.",0.018207522,0.7916507,0.18330257,0.006670024,6.774112e-16,1.2535887e-13,1.6426449e-07,1.2665612e-07,7.835697e-06,0.0,0.00014658071,1.583072e-05,1,0.6038728656659849
13,32,13:32,"And already were [other] messengers ridiculed before you, and I extended the time of those who disbelieved; then I seized them, and how [terrible] was My penalty.",1.8662885e-06,1.0064536e-05,0.57013506,0.4298453,8.2093427e-10,2.322981e-12,1.6152736e-06,3.0081756e-07,1.6350342e-10,0.0,2.6321095e-06,3.715221e-09,2,0.6834802632149252
13,33,13:33,"Then is He who is a maintainer of every soul, [knowing] what it has earned, [like any other]? But to Allah they have attributed partners. Say, ""Name them. Or do you inform Him of that which He knows not upon the earth or of what is apparent of speech?"" Rather, their [own] plan has been made attractive to those who disbelieve, and they have been averted from the way. And whomever Allah leaves astray - there will be for him no guide.",0.024951372,0.1247357,0.8314996,0.01846253,2.3060626e-21,5.2655663e-10,1.1318281e-12,0.00034056866,5.0089046e-08,0.0,9.663718e-09,1.1516882e-05,2,0.5817218769578695
13,34,13:34,"For them will be punishment in the life of [this] world, and the punishment of the Hereafter is more severe. And they will not have from Allah any protector.",0.012074904,0.9792079,0.008705924,1.01424675e-05,2.8178332e-31,9.711264e-12,2.048536e-14,1.5174654e-08,2.289565e-07,0.0,1.8035968e-07,8.540609e-08,1,0.11532812294012035
13,35,13:35,"The example of Paradise, which the righteous have been promised, is [that] beneath it rivers flow. Its fruit is lasting, and its shade. That is the consequence for the righteous, and the consequence for the disbelievers is the Fire.",0.0019740637,8.3297004e-07,0.27320755,0.009928455,6.124503e-08,1.9027537e-09,2.8676388e-09,1.796209e-07,0.7148914,0.0,2.0947965e-07,2.962068e-08,8,0.6525350112225983
