surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,dominant_membership,membership_entropy
6,48,6:48,"And We send not the messengers except as bringers of good tidings and warners. So whoever believes and reforms - there will be no fear concerning them, nor will they grieve.",1.790541e-11,1.7829458e-06,1.890438e-11,0.99997705,3.9055715e-07,1.2431053e-09,4.244785e-13,1.7375238e-05,3,0.00024277885844734462
6,49,6:49,But those who deny Our verses - the punishment will touch them for their defiant disobedience.,6.2018785e-07,0.008952724,5.2758944e-05,0.9909395,4.6877543e-05,8.234451e-06,3.0111745e-13,4.3588226e-08,3,0.0523315067551864
6,50,6:50,"Say, [O Muhammad], ""I do not tell you that I have the depositories [containing the provision] of Allah or that I know the unseen, nor do I tell you that I am an angel. I only follow what is revealed to me."" Say, ""Is the blind equivalent to the seeing? Then will you not give thought?""",2.048959e-13,3.554519e-06,7.1087893e-12,1.6586771e-06,9.7001e-16,3.1856504e-16,0.9999962,2.7545632e-17,6,7.0490713378818e-05
6,51,6:51,And warn by the Qur'an those who fear that they will be gathered before their Lord - for them besides Him will be no protector and no intercessor - that they might become righteous.,1.7058143e-07,0.9785506,2.8085283e-09,0.021449612,6.703623e-09,6.963217e-11,8.470296e-09,1.0564297e-12,1,0.1036311409548007
6,52,6:52,"And do not send away those who call upon their Lord morning and afternoon, seeking His countenance. Not upon you is anything of their account and not upon them is anything of your account. So were you to send them away, you would [then] be of the wrongdoers.",4.2761158e-07,2.5094985e-06,7.2353164e-06,0.9991497,6.98158e-08,0.0008366144,1.0714071e-09,2.0939826e-06,3,0.00693115856034183
6,53,6:53,"And thus We have tried some of them through others that the disbelievers might say, ""Is it these whom Allah has favored among us?"" Is not Allah most knowing of those who are grateful?",5.5126645e-12,0.7347257,3.7690375e-09,0.26524264,7.469928e-11,3.160178e-05,5.872814e-12,1.1251532e-09,1,0.5788188898514592
6,54,6:54,"And when those come to you who believe in Our verses, say, ""Peace be upon you. Your Lord has decreed upon Himself mercy: that any of you who does wrong out of ignorance and then repents after that and corrects himself - indeed, He is Forgiving and Merciful.""",1.06988804e-16,1.2136701e-08,9.514317e-12,2.184843e-07,1.0366555e-14,1.0,9.681468e-16,9.3038215e-18,5,3.5723638191992506e-06
6,55,6:55,"And thus do We detail the verses, and [thus] the way of the criminals will become evident.",4.4138385e-08,4.598433e-06,1.09241896e-07,0.99982446,1.9244819e-05,1.2326812e-05,3.0702867e-11,0.00014040395,3,0.0018283594749331465
6,56,6:56,"Say, ""Indeed, I have been forbidden to worship those you invoke besides Allah."" Say, ""I will not follow your desires, for I would then have gone astray, and I would not be of the [rightly] guided.""",1.2650128e-12,2.7334445e-06,1.0403523e-13,4.841299e-07,1.3108386e-17,3.2648516e-11,0.9999962,1.0854591e-18,6,4.5870568030963106e-05
6,57,6:57,"Say, ""Indeed, I am on clear evidence from my Lord, and you have denied it. I do not have that for which you are impatient. The decision is only for Allah. He relates the truth, and He is the best of deciders.""",4.0211205e-13,2.1101564e-06,4.784117e-12,7.3614056e-06,1.7811168e-14,7.987772e-14,0.9999923,5.7832775e-15,6,0.000122272671882885
6,58,6:58,"Say, ""If I had that for which you are impatient, the matter would have been decided between me and you, but Allah is most knowing of the wrongdoers.""",9.4517205e-15,3.2959154e-08,5.043324e-14,9.247361e-08,9.020085e-18,2.926816e-12,1.0,5.962029e-17,6,2.065742750086969e-06
6,59,6:59,And with Him are the keys of the unseen; none knows them except Him. And He knows what is on the land and in the sea. Not a leaf falls but that He knows it. And no grain is there within the darknesses of the earth and no moist or dry [thing] but that it is [written] in a clear record.,4.706272e-09,3.6018066e-10,3.2009268e-08,0.99902385,3.0350524e-09,4.6029918e-08,7.2390223e-12,0.0009786051,3,0.007758285549037059
6,60,6:60,And it is He who takes your souls by night and knows what you have committed by day. Then He revives you therein that a specified term may be fulfilled. Then to Him will be your return; then He will inform you about what you used to do.,6.906077e-11,1.4529223e-08,1.453952e-10,0.9999923,4.5088586e-12,1.06545e-06,1.3410065e-12,6.49285e-06,3,0.00010016428463143314
6,61,6:61,"And He is the subjugator over His servants, and He sends over you guardian-angels until, when death comes to one of you, Our messengers take him, and they do not fail [in their duties].",1.4861848e-10,4.900724e-06,5.7677346e-11,0.9999543,8.601621e-08,3.2302478e-13,4.8979054e-12,4.074594e-05,3,0.0005189031076087347
6,62,6:62,"Then they His servants are returned to Allah, their true Lord. Unquestionably, His is the judgement, and He is the swiftest of accountants.",4.6516595e-07,0.21616124,2.3448285e-05,0.7836106,2.3350864e-08,0.0002049281,1.5331441e-11,1.7323448e-09,3,0.5241764504745785
6,63,6:63,"Say, ""Who rescues you from the darknesses of the land and sea [when] you call upon Him imploring [aloud] and privately, 'If He should save us from this [crisis], we will surely be among the thankful.' """,6.5619272e-12,3.8889493e-15,2.0648676e-17,4.304087e-06,3.3930448e-18,1.121717e-15,0.9999962,3.9566846e-11,6,5.6996979618146606e-05
6,64,6:64,"Say, ""It is Allah who saves you from it and from every distress; then you [still] associate others with Him.""",2.34463e-14,9.846352e-09,1.807693e-17,3.317308e-08,3.2409654e-18,3.344912e-13,1.0,1.6763824e-18,6,7.529582283184476e-07
6,65,6:65,"Say, ""He is the [one] Able to send upon you affliction from above you or from beneath your feet or to confuse you [so you become] sects and make you taste the violence of one another."" Look how We diversify the signs that they might understand.",7.045374e-12,2.355872e-07,2.4903865e-14,0.0010213373,3.8339292e-17,2.5924644e-17,0.9989782,3.9614284e-10,6,0.008058469446423761
6,66,6:66,"But your people have denied it while it is the truth. Say, ""I am not over you a manager.""",9.53235e-09,8.281732e-07,3.3240728e-08,0.69554996,4.9212137e-08,3.6009624e-06,0.30212262,0.0023255365,3,0.6282983203035126
6,67,6:67,For every happening is a finality; and you are going to know.,6.1625024e-12,3.837582e-12,1.4649943e-07,0.99673235,5.931668e-12,1.1546119e-08,1.0566484e-10,0.0032661478,3,0.021960720926818854
6,68,6:68,"And when you see those who engage in [offensive] discourse concerning Our verses, then turn away from them until they enter into another conversation. And if Satan should cause you to forget, then do not remain after the reminder with the wrongdoing people.",1.413356e-06,0.07944608,5.1505336e-05,0.9202526,9.013664e-08,0.00024832276,2.1168137e-08,1.5509407e-08,3,0.28028170204961533
6,69,6:69,"And those who fear Allah are not held accountable for the disbelievers at all, but [only for] a reminder - that perhaps they will fear Him.",4.985091e-10,0.99762243,7.805554e-09,0.0023763205,2.2524835e-10,1.0409475e-06,3.7836802e-13,6.9784393e-15,1,0.016747450579689457
6,70,6:70,"And leave those who take their religion as amusement and diversion and whom the worldly life has deluded. But remind with the Qur'an, lest a soul be given up to destruction for what it earned; it will have other than Allah no protector and no intercessor. And if it should offer every compensation, it would not be taken from it. Those are the ones who are given to destruction for what they have earned. For them will be a drink of scalding water and a painful punishment because they used to disbelieve.",5.2917374e-05,0.93531525,1.4669469e-06,0.064627655,6.698913e-11,3.013262e-08,4.1587875e-09,2.3823024e-10,1,0.2401098841507809
6,71,6:71,"Say, ""Shall we invoke instead of Allah that which neither benefits us nor harms us and be turned back on our heels after Allah has guided us? [We would then be] like one whom the devils enticed [to wander] upon the earth confused, [while] he has companions inviting him to guidance, [calling], 'Come to us.' "" Say, ""Indeed, the guidance of Allah is the [only] guidance; and we have been commanded to submit to the Lord of the worlds.",3.495775e-10,0.00010011621,1.9342617e-14,1.721945e-05,4.3634657e-15,8.400355e-13,0.99988174,3.6450731e-16,6,0.0012291326927403687
6,72,6:72,"And to establish prayer and fear Him."" And it is He to whom you will be gathered.",1.8677518e-10,1.5057909e-05,3.4460544e-12,0.99998474,4.5878306e-07,8.9928325e-12,4.827939e-10,1.2478154e-06,3,0.00020612938215425905
6,73,6:73,"And it is He who created the heavens and earth in truth. And the day He says, ""Be,"" and it is, His word is the truth. And His is the dominion [on] the Day the Horn is blown. [He is] Knower of the unseen and the witnessed; and He is the Wise, the Acquainted.",4.3404266e-06,0.000117503136,1.2542616e-08,0.9998779,8.458704e-09,3.7139355e-07,8.12591e-09,5.7097747e-08,3,0.0012459356325286875
6,74,6:74,"And [mention, O Muhammad], when Abraham said to his father Azar, ""Do you take idols as deities? Indeed, I see you and your people to be in manifest error.""",5.225871e-08,0.94867903,6.219526e-08,0.0039302697,0.047389865,6.456909e-07,1.6226035e-07,5.511421e-13,1,0.21627265908882423
6,75,6:75,And thus did We show Abraham the realm of the heavens and the earth that he would be among the certain [in faith],5.8787204e-08,0.00021723553,3.2130676e-05,0.9996529,7.1668386e-05,7.5708704e-06,9.491954e-11,2.0043608e-05,3,0.0035027499752152257
6,76,6:76,"So when the night covered him [with darkness], he saw a star. He said, ""This is my lord."" But when it set, he said, ""I like not those that disappear.""",8.8293876e-07,2.578984e-07,1.889974e-06,0.99776715,1.774795e-07,1.79563e-11,1.8707673e-11,0.002232338,3,0.01590201031063445
6,77,6:77,"And when he saw the moon rising, he said, ""This is my lord."" But when it set, he said, ""Unless my Lord guides me, I will surely be among the people gone astray.""",2.0319095e-09,0.0005683037,1.6834916e-08,0.99942803,7.1700305e-07,1.381099e-08,1.8953272e-10,3.078902e-07,3,0.0048340102530443334
6,78,6:78,"And when he saw the sun rising, he said, ""This is my lord; this is greater."" But when it set, he said, ""O my people, indeed I am free from what you associate with Allah.",1.5377973e-08,0.9890813,1.1262347e-10,0.010918552,4.7188737e-09,9.917495e-07,2.6530933e-09,4.7285586e-13,1,0.06019526872946885
6,79,6:79,"Indeed, I have turned my face toward He who created the heavens and the earth, inclining toward truth, and I am not of those who associate others with Allah.""",5.6258387e-10,0.9989782,1.0180939e-09,0.0010132383,3.352633e-10,8.88582e-06,8.352925e-08,5.7343546e-15,1,0.008111910286931867
6,80,6:80,"And his people argued with him. He said, ""Do you argue with me concerning Allah while He has guided me? And I fear not what you associate with Him [and will not be harmed] unless my Lord should will something. My Lord encompasses all things in knowledge; then will you not remember?",8.194271e-08,0.9935967,4.813595e-10,0.0064029116,1.2684524e-06,4.040027e-08,8.062476e-12,9.922562e-15,1,0.038743162186692555
6,81,6:81,"And how should I fear what you associate while you do not fear that you have associated with Allah that for which He has not sent down to you any authority? So which of the two parties has more right to security, if you should know?",1.5449803e-11,0.88460004,1.2891624e-10,0.11540127,2.0165104e-11,7.142001e-13,3.1596278e-10,3.1603407e-09,1,0.357660000019692
6,82,6:82,"They who believe and do not mix their belief with injustice - those will have security, and they are [rightly] guided.",4.3927077e-08,0.0006023081,3.544896e-11,0.99939746,9.924671e-10,9.2244506e-10,5.1354065e-13,1.5902069e-06,3,0.005090337169296301
6,83,6:83,"And that was Our [conclusive] argument which We gave Abraham against his people. We raise by degrees whom We will. Indeed, your Lord is Wise and Knowing.",0.00025450846,0.03723279,6.5026876e-07,0.9414508,0.021063166,2.256674e-08,3.8258086e-08,1.1679737e-06,3,0.26275896507002966
6,84,6:84,"And We gave to Abraham, Isaac and Jacob - all [of them] We guided. And Noah, We guided before; and among his descendants, David and Solomon and Job and Joseph and Moses and Aaron. Thus do We reward the doers of good.",7.0613637e-10,1.9716428e-08,1.0317594e-07,0.9999084,8.145323e-05,2.0176684e-07,3.9670028e-13,8.569402e-06,3,0.0009636463921401597
6,85,6:85,And Zechariah and John and Jesus and Elias - and all were of the righteous.,3.7790412e-10,0.00012089642,6.164161e-08,0.99975586,6.7923924e-05,5.5443816e-05,7.1638537e-14,1.4739135e-06,3,0.002550720266948218
6,86,6:86,And Ishmael and Elisha and Jonah and Lot - and all [of them] We preferred over the worlds.,7.705091e-08,2.5094587e-07,2.6950013e-06,0.8732742,0.12629466,1.4763542e-08,1.1814532e-13,0.00043149904,3,0.38303789271641475
6,87,6:87,And [some] among their fathers and their descendants and their brothers - and We chose them and We guided them to a straight path.,1.8758428e-09,1.7968651e-09,2.0916025e-07,0.9995194,1.6516353e-08,2.8395014e-08,3.0436957e-13,0.00048078838,3,0.0041578202526642155
6,88,6:88,"That is the guidance of Allah by which He guides whomever He wills of His servants. But if they had associated others with Allah, then worthless for them would be whatever they were doing.",3.8400043e-09,0.7739732,2.755549e-11,0.2260292,1.8093502e-08,1.4570883e-11,9.887433e-13,5.0904354e-11,1,0.5344322783944646
6,89,6:89,"Those are the ones to whom We gave the Scripture and authority and prophethood. But if the disbelievers deny it, then We have entrusted it to a people who are not therein disbelievers.",2.112057e-06,0.3741862,4.6603625e-07,0.6257888,1.8401522e-07,1.9205801e-05,2.5146916e-14,1.7728714e-09,3,0.6614052575967048
