surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,component_probability_12,component_probability_13,component_probability_14,component_probability_15,dominant_membership,membership_entropy
5,15,5:15,"O People of the Scripture, there has come to you Our Messenger making clear to you much of what you used to conceal of the Scripture and overlooking much. There has come to you from Allah a light and a clear Book.",5.289595e-21,0.0058724154,4.4033108e-08,3.9099373e-08,2.8647428e-08,1.1051105e-07,5.833706e-08,2.8682238e-13,0.990195,0.0038829993,5.9047633e-10,1.1928821e-08,3.0392166e-06,0.0,1.2530133e-08,4.533797e-05,8,0.061978530954252625
5,16,5:16,"By which Allah guides those who pursue His pleasure to the ways of peace and brings them out from darknesses into the light, by His permission, and guides them to a straight path.",9.672688e-15,3.6892427e-05,2.388758e-07,1.1902366e-08,1.8427071e-09,4.348512e-07,2.7552693e-08,5.0026855e-13,0.0003010442,0.97247756,2.4635702e-07,7.2478615e-05,9.989609e-05,0.0,5.546612e-09,0.027013056,9,0.12913925939054496
5,17,5:17,"They have certainly disbelieved who say that Allah is Christ, the son of Mary. Say, ""Then who could prevent Allah at all if He had intended to destroy Christ, the son of Mary, or his mother or everyone on the earth?"" And to Allah belongs the dominion of the heavens and the earth and whatever is between them. He creates what He wills, and Allah is over all things competent.",7.348366e-27,0.9997483,8.590766e-08,3.1600115e-11,1.7301043e-11,1.7321192e-10,1.898076e-11,9.957995e-12,3.0382713e-10,0.0002473518,1.6367876e-10,4.6501672e-08,3.4387472e-08,0.0,8.5481753e-07,3.2854869e-06,1,0.0023620773311718948
5,18,5:18,"But the Jews and the Christians say, ""We are the children of Allah and His beloved."" Say, ""Then why does He punish you for your sins?"" Rather, you are human beings from among those He has created. He forgives whom He wills, and He punishes whom He wills. And to Allah belongs the dominion of the heavens and the earth and whatever is between them, and to Him is the [final] destination.",1.6159824e-21,0.00024327278,0.7994867,4.1021636e-07,3.2233224e-10,1.3921722e-05,9.9971365e-09,4.4559975e-08,1.3011285e-10,0.19797517,1.808309e-07,0.00014320048,1.2300683e-07,0.0,5.4167025e-08,0.0021383835,2,0.516163065780707
5,19,5:19,"O People of the Scripture, there has come to you Our Messenger to make clear to you [the religion] after a period [of suspension] of messengers, lest you say, ""There came not to us any bringer of good tidings or a warner."" But there has come to you a bringer of good tidings and a warner. And Allah is over all things competent.",2.5481836e-19,0.001678872,1.2850057e-07,1.0186539e-08,4.8660536e-07,0.00037405864,1.0899582e-08,2.470263e-13,3.0329755e-05,0.98556364,6.067649e-07,0.0003591062,6.8251126e-07,0.0,2.8485464e-10,0.011992825,9,0.08425219304854548
5,20,5:20,"And [mention, O Muhammad], when Moses said to his people, ""O my people, remember the favor of Allah upon you when He appointed among you prophets and made you possessors and gave you that which He had not given anyone among the worlds.",1.34669115e-20,2.070353e-06,7.4711725e-06,0.00013548952,0.86141616,1.5439058e-06,4.2125876e-13,1.3180938e-10,2.3403425e-05,0.13801612,2.2416156e-09,5.008735e-07,7.654526e-08,0.0,1.0125713e-08,0.00039719118,4,0.40654041201975744
5,21,5:21,"O my people, enter the Holy Land which Allah has assigned to you and do not turn back [from fighting in Allah 's cause] and [thus] become losers.""",5.760131e-17,3.7520458e-05,5.284611e-07,1.2866742e-06,1.9037212e-07,1.21752555e-05,1.2124353e-07,2.893813e-10,1.3398369e-10,0.98983246,3.3572073e-07,5.374541e-11,1.7242892e-08,0.0,1.091389e-09,0.010115358,9,0.057138043936823084
5,22,5:22,"They said, ""O Moses, indeed within it is a people of tyrannical strength, and indeed, we will never enter it until they leave it; but if they leave it, then we will enter.""",3.7537752e-14,1.1586458e-06,6.474915e-07,1.1066281e-09,0.9981097,2.7459125e-06,2.9217545e-10,5.9915375e-15,1.1724967e-12,0.0001662638,1.9156865e-11,2.929238e-13,6.922724e-10,0.0,1.300835e-11,0.0017190131,4,0.014338847299999716
5,23,5:23,"Said two men from those who feared [to disobey] upon whom Allah had bestowed favor, ""Enter upon them through the gate, for when you have entered it, you will be predominant. And upon Allah rely, if you should be believers.""",8.93866e-19,0.006331213,1.9852362e-07,5.4593703e-09,1.8252669e-08,1.2664507e-06,4.315292e-09,1.0047614e-06,1.9572424e-13,0.98978335,8.018911e-07,1.24198e-12,2.4927977e-09,0.0,2.6944905e-11,0.0038837104,9,0.06381884528797685
5,24,5:24,"They said, ""O Moses, indeed we will not enter it, ever, as long as they are within it; so go, you and your Lord, and fight. Indeed, we are remaining right here.""",2.4937297e-09,0.00016059977,5.3771566e-07,5.597474e-10,0.5071699,0.0003670616,3.780631e-08,1.4664597e-14,1.1816978e-11,0.00079612253,2.1402704e-09,6.469865e-11,9.215487e-09,0.0,1.3185868e-10,0.4915059,4,0.7034259623953303
5,25,5:25,"[Moses] said, ""My Lord, indeed I do not possess except myself and my brother, so part us from the defiantly disobedient people.""",1.8703168e-12,2.9228815e-09,4.2907924e-13,4.2286498e-08,0.99977106,8.682321e-08,2.5035014e-15,3.1628014e-16,1.904468e-16,2.0040213e-08,9.601964e-13,1.5377516e-14,6.016141e-13,0.0,2.3191052e-10,0.00023229195,4,0.0021751694561122615
5,26,5:26,"[Allah] said, ""Then indeed, it is forbidden to them for forty years [in which] they will wander throughout the land. So do not grieve over the defiantly disobedient people.""",6.971807e-17,3.938941e-05,2.3266519e-05,2.994117e-07,1.003317e-07,3.1063087e-06,8.240602e-08,7.981175e-11,1.0321993e-09,0.98875684,2.765836e-05,4.9125173e-13,0.00023683012,0.0,1.8153312e-07,0.010911514,9,0.06344204072554364
5,27,5:27,"And recite to them the story of Adam's two sons, in truth, when they both offered a sacrifice [to Allah], and it was accepted from one of them but was not accepted from the other. Said [the latter], ""I will surely kill you."" Said [the former], ""Indeed, Allah only accepts from the righteous [who fear Him].",2.264809e-21,0.0047018714,0.00032839493,0.000263155,3.9615666e-09,1.8248651e-06,5.746175e-09,0.32883042,1.0221137e-09,0.65903616,0.0033323716,2.5545872e-12,3.7497507e-08,0.0,5.5841105e-07,0.003507596,9,0.7094055936752584
5,28,5:28,"If you should raise your hand against me to kill me - I shall not raise my hand against you to kill you. Indeed, I fear Allah, Lord of the worlds.",4.1771514e-24,1.1125561e-05,2.5183663e-08,1.9344648e-10,6.4026195e-10,8.889331e-09,5.587375e-13,6.1601786e-11,1.4576124e-09,0.9998474,1.2855746e-07,6.1443934e-08,9.475689e-08,0.0,6.932109e-09,0.00014076648,9,0.0015332292099870571
5,29,5:29,"Indeed I want you to obtain [thereby] my sin and your sin so you will be among the companions of the Fire. And that is the recompense of wrongdoers.""",2.248886e-10,3.025926e-05,0.0482748,3.7925083e-06,2.975574e-11,1.2568498e-05,0.7728226,3.7360848e-09,1.6418989e-15,4.8677407e-08,0.00022853713,3.825701e-11,1.5128597e-07,0.0,1.72116e-09,0.1786252,6,0.6555733843221311
5,30,5:30,"And his soul permitted to him the murder of his brother, so he killed him and became among the losers.",1.7608031e-06,4.7002482e-07,6.2702883e-09,8.6323587e-07,8.464509e-10,0.0007437739,5.812908e-10,1.810698e-14,1.1774158e-16,3.8050416e-07,5.9208483e-09,4.8824595e-12,2.7768672e-09,0.0,3.5610434e-08,0.9992526,15,0.006153864355434289
5,31,5:31,"Then Allah sent a crow searching in the ground to show him how to hide the disgrace of his brother. He said, ""O woe to me! Have I failed to be like this crow and hide the body of my brother?"" And he became of the regretful.",1.1026321e-11,3.5823723e-05,9.4218485e-06,2.2932909e-05,4.2863417e-06,9.183642e-05,2.0615515e-12,1.600323e-11,1.3536539e-06,0.8931788,1.3660518e-06,1.4023666e-08,0.00010815278,0.0,0.00019471456,0.10634995,9,0.34354910635130037
5,32,5:32,"Because of that, We decreed upon the Children of Israel that whoever kills a soul unless for a soul or for corruption [done] in the land - it is as if he had slain mankind entirely. And whoever saves one - it is as if he had saved mankind entirely. And our messengers had certainly come to them with clear proofs. Then indeed many of them, [even] after that, throughout the land, were transgressors.",2.388454e-10,0.0017621832,0.093661085,1.493599e-06,0.0024293996,0.024422701,7.400577e-12,3.029484e-12,5.3608427e-11,0.051128585,2.677435e-08,2.3998252e-09,8.5280426e-08,0.0,9.2411955e-07,0.82659125,15,0.6477400828797253
5,33,5:33,"Indeed, the penalty for those who wage war against Allah and His Messenger and strive upon earth [to cause] corruption is none but that they be killed or crucified or that their hands and feet be cut off from opposite sides or that they be exiled from the land. That is for them a disgrace in this world; and for them in the Hereafter is a great punishment,",1.4384831e-17,1.1200336e-05,0.0061689517,3.977197e-07,8.113074e-12,1.8071447e-06,7.437943e-10,4.6671333e-10,8.918436e-10,0.9773717,7.5958025e-07,4.7752764e-11,9.505738e-08,0.0,5.5652207e-09,0.016441474,9,0.12146990892501794
5,34,5:34,Except for those who return [repenting] before you apprehend them. And know that Allah is Forgiving and Merciful.,1.688327e-24,4.1414857e-08,0.9999923,2.079084e-12,3.9478993e-16,1.1598512e-09,2.1205967e-15,3.2669895e-14,6.457172e-17,8.3591485e-06,1.8041556e-13,7.379981e-16,8.148255e-10,0.0,5.416544e-13,5.882672e-07,2,0.00011461001064852098
5,35,5:35,"O you who have believed, fear Allah and seek the means [of nearness] to Him and strive in His cause that you may succeed.",4.3765695e-22,1.3068423e-05,1.4193216e-05,5.0078917e-08,3.9342588e-11,8.583494e-08,8.894173e-11,3.723692e-09,1.5078084e-05,0.999794,3.7048636e-08,5.551042e-07,6.803199e-07,0.0,1.5955881e-09,0.0001613397,9,0.002108221980174875
5,36,5:36,"Indeed, those who disbelieve - if they should have all that is in the earth and the like of it with it by which to ransom themselves from the punishment of the Day of Resurrection, it will not be accepted from them, and for them is a painful punishment",1.5325827e-11,0.66457,1.2214884e-06,0.016616886,1.22269e-08,1.55359e-05,2.1230153e-09,1.4182713e-13,1.9864289e-11,1.8719007e-05,7.694022e-07,1.03044915e-08,5.0786696e-08,0.0,4.1607553e-09,0.31877658,1,0.7044889799738894
5,37,5:37,"They will wish to get out of the Fire, but never are they to emerge therefrom, and for them is an enduring punishment.",8.313002e-15,2.1675547e-11,7.637182e-13,5.633233e-15,1.2075285e-15,1.0117049e-11,1.0,1.2245317e-19,1.4554137e-22,4.0951623e-13,7.256713e-13,1.234242e-22,2.1392202e-14,0.0,2.2367923e-14,1.7629527e-07,6,2.7427063503667957e-06
5,38,5:38,"[As for] the thief, the male and the female, amputate their hands in recompense for what they committed as a deterrent [punishment] from Allah. And Allah is Exalted in Might and Wise.",9.4027164e-05,8.995674e-06,4.1848954e-05,0.0084587615,1.8090207e-06,7.095292e-06,3.583357e-12,2.4575767e-11,4.0256893e-08,0.005627833,5.14105e-06,1.7811806e-11,5.1919545e-07,0.0,0.04015242,0.9456042,15,0.2530810186853304
5,39,5:39,"But whoever repents after his wrongdoing and reforms, indeed, Allah will turn to him in forgiveness. Indeed, Allah is Forgiving and Merciful.",1.2252854e-24,1.7731944e-11,1.0,5.5844285e-15,3.171611e-15,2.557055e-11,5.4445473e-22,8.009786e-18,8.936069e-19,1.9495135e-07,5.7583197e-13,8.620345e-15,8.1036896e-15,0.0,9.1022994e-14,8.634297e-08,2,4.417828662764567e-06
5,40,5:40,"Do you not know that to Allah belongs the dominion of the heavens and the earth? He punishes whom He wills and forgives whom He wills, and Allah is over all things competent.",2.4980846e-21,7.4178615e-08,0.9980907,5.8089406e-10,6.714589e-13,1.3081377e-07,4.0132286e-13,1.8455465e-12,2.3225267e-14,0.0018477034,1.5346276e-07,2.9750113e-08,8.8814633e-10,0.0,4.679564e-08,6.077592e-05,2,0.014133656193575324
5,41,5:41,"O Messenger, let them not grieve you who hasten into disbelief of those who say, ""We believe"" with their mouths, but their hearts believe not, and from among the Jews. [They are] avid listeners to falsehood, listening to another people who have not come to you. They distort words beyond their [proper] usages, saying ""If you are given this, take it; but if you are not given it, then beware."" But he for whom Allah intends fitnah - never will you possess [power to do] for him a thing against Allah. Those are the ones for whom Allah does not intend to purify their hearts. For them in this world is disgrace, and for them in the Hereafter is a great punishment.",9.926867e-25,0.9984409,2.4806699e-05,2.3886109e-08,7.347871e-09,2.7258078e-09,3.7785858e-07,2.7541185e-12,5.629549e-11,0.0015243853,1.5956263e-07,3.498356e-14,3.9333585e-11,0.0,1.1414818e-09,8.541693e-06,1,0.011816743983509672
5,42,5:42,"[They are] avid listeners to falsehood, devourers of [what is] unlawful. So if they come to you, [O Muhammad], judge between them or turn away from them. And if you turn away from them - never will they harm you at all. And if you judge, judge between them with justice. Indeed, Allah loves those who act justly.",1.4466168e-24,0.0067528198,0.00049470103,6.938148e-07,6.5251304e-13,2.806142e-08,1.6293075e-08,3.883017e-09,5.817414e-09,0.9921725,3.2077264e-06,3.025943e-09,7.336336e-08,0.0,4.2960468e-07,0.0005746562,9,0.049658339066736945
5,43,5:43,"But how is it that they come to you for judgement while they have the Torah, in which is the judgement of Allah? Then they turn away, [even] after that; but those are not [in fact] believers.",2.0137676e-17,0.9827029,1.1797647e-05,1.8303928e-07,9.2875437e-11,6.2841288e-09,8.0170145e-07,1.5080906e-12,8.842148e-10,0.016503807,2.080453e-08,1.2017546e-11,8.237989e-09,0.0,8.2197466e-10,0.0007832358,1,0.0906313673949867
5,44,5:44,"Indeed, We sent down the Torah, in which was guidance and light. The prophets who submitted [to Allah] judged by it for the Jews, as did the rabbis and scholars by that with which they were entrusted of the Scripture of Allah, and they were witnesses thereto. So do not fear the people but fear Me, and do not exchange My verses for a small price. And whoever does not judge by what Allah has revealed - then it is those who are the disbelievers.",7.548368e-23,0.7369207,5.917436e-10,1.12143496e-07,0.00043275845,1.6564957e-06,8.3585583e-10,8.5817895e-16,0.25946823,0.0030512908,2.340649e-10,1.9974859e-10,2.566067e-09,0.0,2.3105498e-09,0.00012848656,1,0.5972181847661837
5,45,5:45,"And We ordained for them therein a life for a life, an eye for an eye, a nose for a nose, an ear for an ear, a tooth for a tooth, and for wounds is legal retribution. But whoever gives [up his right as] charity, it is an expiation for him. And whoever does not judge by what Allah has revealed - then it is those who are the wrongdoers.",1.7869737e-17,8.070044e-05,0.73741555,0.016045298,1.5198341e-09,1.0455167e-05,4.5187663e-09,8.689498e-11,3.4402294e-08,0.23230028,5.2982127e-08,3.00072e-11,1.4878832e-07,0.0,2.5707643e-06,0.014146427,2,0.6911756694337583
5,46,5:46,"And We sent, following in their footsteps, Jesus, the son of Mary, confirming that which came before him in the Torah; and We gave him the Gospel, in which was guidance and light and confirming that which preceded it of the Torah as guidance and instruction for the righteous.",4.4280096e-06,0.021952583,3.7485122e-05,1.5987887e-07,1.843386e-05,0.4181393,3.895628e-09,3.300553e-11,0.024158623,1.4557261e-05,4.4033402e-10,5.4250926e-10,3.3665566e-07,0.0,5.227055e-05,0.5356209,15,0.8740981447559817
5,47,5:47,And let the People of the Gospel judge by what Allah has revealed therein. And whoever does not judge by what Allah has revealed - then it is those who are the defiantly disobedient.,1.7799508e-19,0.9927442,1.2463598e-06,5.72434e-09,1.2111457e-07,3.3384975e-07,2.229238e-05,2.8547037e-10,1.7067665e-05,0.0069511426,2.5980105e-08,1.2494991e-10,1.5804876e-07,0.0,2.7917824e-07,0.00026502478,1,0.04440851203194739
